time_stamp_local,turbine_id,month,wind_speed,turbulence_intensity
2023-01-24 04:45:00,BHR-001,Jan,9.537888928519356,0.026068610249582222
2023-01-24 05:00:00,BHR-001,Jan,9.749888858795162,0.02209158306672341
2023-01-24 05:15:00,BHR-001,Jan,9.691111111111109,0.011735262597815984
2023-01-24 05:30:00,BHR-001,Jan,9.67177774535285,0.017436183259100624
2023-01-24 05:45:00,BHR-001,Jan,9.320777766969469,0.03255661023409356
2023-01-24 06:00:00,BHR-001,Jan,9.964666642083056,0.019763842884097646
2023-01-24 06:15:00,BHR-001,Jan,9.018666693369546,0.039164556173131686
2023-01-24 06:30:00,BHR-001,Jan,8.834666650560166,0.04654308994853408
2023-01-24 06:45:00,BHR-001,Jan,8.78111108250088,0.01821382120582533
2023-01-24 07:00:00,BHR-001,Jan,9.048333260218303,0.03305425202523011
2023-01-24 07:15:00,BHR-001,Jan,8.419444484710693,0.023285741828421365
2023-01-24 07:30:00,BHR-001,Jan,8.440444450908238,0.02812294574147736
2023-01-24 07:45:00,BHR-001,Jan,7.420111069679261,0.03602794826884935
2023-01-24 08:00:00,BHR-001,Jan,8.123666721979777,0.03327710027222188
2023-01-24 08:15:00,BHR-001,Jan,7.945222259627448,0.04221167240277609
2023-01-24 08:30:00,BHR-001,Jan,8.25166666984558,0.02651595243509028
2023-01-24 08:45:00,BHR-001,Jan,7.728111143642001,0.037149229092186466
2023-01-24 09:00:00,BHR-001,Jan,6.199888896942139,0.10269451070704545
2023-01-24 09:15:00,BHR-001,Jan,5.1886666488647455,0.0636902639720936
2023-01-24 09:30:00,BHR-001,Jan,4.9804444159401795,0.06899131690621756
2023-01-24 09:45:00,BHR-001,Jan,4.796000022093455,0.11113447250385693
2023-01-24 10:00:00,BHR-001,Jan,4.915666652785407,0.09813038275106664
2023-01-24 10:15:00,BHR-001,Jan,4.701666640440623,0.10925485451354625
2023-01-24 10:30:00,BHR-001,Jan,4.541888883113861,0.1135445701196262
2023-01-24 10:45:00,BHR-001,Jan,4.786888880729677,0.09219482345751903
2023-01-24 11:00:00,BHR-001,Jan,4.892333317332798,0.1562502603572961
2023-01-24 11:15:00,BHR-001,Jan,5.135222235255771,0.09149580951208394
2023-01-24 11:30:00,BHR-001,Jan,5.433333331743876,0.09168781387834019
2023-01-24 11:45:00,BHR-001,Jan,6.373777759340074,0.16271999870069362
2023-01-24 12:00:00,BHR-001,Jan,6.725000030729506,0.09002556562090609
2023-01-24 12:15:00,BHR-001,Jan,8.118666696548466,0.14915310495423023
2023-01-24 12:30:00,BHR-001,Jan,7.521444480154249,0.08489596298184884
2023-01-24 12:45:00,BHR-001,Jan,7.227222274674309,0.10618047134091539
2023-01-24 13:00:00,BHR-001,Jan,6.36122223271264,0.15941275602968724
2023-01-24 13:15:00,BHR-001,Jan,6.370333338313631,0.11149932403392347
2023-01-24 13:30:00,BHR-001,Jan,6.439333317014907,0.09904104165030046
2023-01-24 13:45:00,BHR-001,Jan,5.1851111012034945,0.2431914625869528
2023-01-24 14:00:00,BHR-001,Jan,6.906222235361735,0.1182971498808361
2023-01-24 14:15:00,BHR-001,Jan,6.486222208340963,0.07044452017132918
2023-01-24 14:30:00,BHR-001,Jan,5.905444437132941,0.14423469522989563
2023-01-24 14:45:00,BHR-001,Jan,5.258666679859162,0.17217901731846777
2023-01-24 15:00:00,BHR-001,Jan,5.107666722933453,0.22896665698792376
2023-01-24 15:15:00,BHR-001,Jan,4.161111132303874,0.28148913211129384
2023-01-24 15:30:00,BHR-001,Jan,5.140000020398033,0.17158983925921814
2023-01-24 15:45:00,BHR-001,Jan,6.214666675461664,0.06437170999584942
2023-01-24 16:00:00,BHR-001,Jan,6.4381111187405065,0.09287618563898402
2023-01-24 16:15:00,BHR-001,Jan,6.232111097441779,0.16147403756730722
2023-01-24 16:30:00,BHR-001,Jan,6.116777789857652,0.163013306213985
2023-01-24 16:45:00,BHR-001,Jan,5.7507777733272984,0.12358827150868754
2023-01-24 17:00:00,BHR-001,Jan,5.002999980714588,0.14991293053002666
2023-01-24 17:15:00,BHR-001,Jan,4.819444430139329,0.1825818535866824
2023-01-24 17:30:00,BHR-001,Jan,4.007999987867144,0.23777276426363542
2023-01-24 17:45:00,BHR-001,Jan,4.900888854132758,0.10378604420445718
2023-01-24 18:00:00,BHR-001,Jan,4.677444444232517,0.08688433770207499
2023-01-24 18:15:00,BHR-001,Jan,4.484555556509231,0.0675917616118588
2023-01-24 18:30:00,BHR-001,Jan,5.233000027338663,0.09454713503108766
2023-01-24 18:45:00,BHR-001,Jan,5.225555521647135,0.07457386905974253
2023-01-24 19:00:00,BHR-001,Jan,5.5448888603846225,0.0749751218343831
2023-01-24 19:15:00,BHR-001,Jan,5.0816666433546285,0.028958661060389454
2023-01-24 19:30:00,BHR-001,Jan,4.8406666718588935,0.06290156386549432
2023-01-24 19:45:00,BHR-001,Jan,5.176888899273345,0.05699310804680091
2023-01-24 20:00:00,BHR-001,Jan,5.410555555025735,0.041162185833676854
2023-01-24 20:15:00,BHR-001,Jan,4.898666658401489,0.054928321122593035
2023-01-24 20:30:00,BHR-001,Jan,5.2001110813352796,0.04985277175053297
2023-01-24 20:45:00,BHR-001,Jan,5.2485555182562935,0.03387482542301472
2023-01-24 21:00:00,BHR-001,Jan,5.318444416258071,0.04553041168454708
2023-01-24 21:15:00,BHR-001,Jan,5.62100000805325,0.07595956921225722
2023-01-24 21:30:00,BHR-001,Jan,6.675111094580755,0.07766686064329181
2023-01-24 21:45:00,BHR-001,Jan,6.707111091613769,0.08505977837454805
2023-01-24 22:00:00,BHR-001,Jan,5.916444461610582,0.03984843383990289
2023-01-24 22:15:00,BHR-001,Jan,7.346666649712459,0.045643151121543504
2023-01-24 22:30:00,BHR-001,Jan,7.278222262064616,0.08026907623182739
2023-01-24 22:45:00,BHR-001,Jan,6.294666658507452,0.03881686539485967
2023-01-24 23:00:00,BHR-001,Jan,7.041888897683886,0.057786016860731634
2023-01-24 23:15:00,BHR-001,Jan,7.7459999884499435,0.022316884686396306
2023-01-24 23:30:00,BHR-001,Jan,7.613333355055914,0.017063276825590817
2023-01-24 23:45:00,BHR-001,Jan,7.675444439782037,0.029177277393587046
2023-01-25 00:00:00,BHR-001,Jan,7.954777804480659,0.03750533006593067
2023-01-25 00:15:00,BHR-001,Jan,7.999555589358011,0.03365698253901489
2023-01-25 00:30:00,BHR-001,Jan,8.441555539237129,0.020522011739569634
2023-01-25 00:45:00,BHR-001,Jan,8.453333332803517,0.04253723671747551
2023-01-25 01:00:00,BHR-001,Jan,7.879666707250807,0.03490592365858974
2023-01-25 01:15:00,BHR-001,Jan,9.20077782313029,0.04881756985315949
2023-01-25 01:30:00,BHR-001,Jan,9.729444453981188,0.012746320890746822
2023-01-25 01:45:00,BHR-001,Jan,9.685222240024142,0.017843997934456696
2023-01-25 02:00:00,BHR-001,Jan,9.165999965667726,0.052550655224462985
2023-01-25 02:15:00,BHR-001,Jan,8.832444465425281,0.038854946858747255
2023-01-25 02:30:00,BHR-001,Jan,9.430000019073486,0.02596622328605617
2023-01-25 02:45:00,BHR-001,Jan,9.372444426218669,0.018720909994000775
2023-01-25 03:00:00,BHR-001,Jan,9.330555606418185,0.024444330727776072
2023-01-25 03:15:00,BHR-001,Jan,8.831888903511896,0.02106270337929287
2023-01-25 03:30:00,BHR-001,Jan,8.835333372751872,0.025404298664171845
2023-01-25 03:45:00,BHR-001,Jan,9.013666664759317,0.031411144029584476
2023-01-25 04:00:00,BHR-001,Jan,9.36933329794142,0.03463480440651994
2023-01-25 04:15:00,BHR-001,Jan,9.752333336936102,0.01269064849543168
2023-01-25 04:30:00,BHR-001,Jan,9.487444458007811,0.016033520559813864
2023-01-25 04:45:00,BHR-001,Jan,9.525555578867595,0.021390054426601145
2023-01-25 05:00:00,BHR-001,Jan,9.41866668595208,0.022136498617086716
2023-01-25 05:15:00,BHR-001,Jan,9.2532221921285,0.01616210034998022
2023-01-25 05:30:00,BHR-001,Jan,9.133777773115371,0.02389722695600167
2023-01-25 05:45:00,BHR-001,Jan,8.96766664505005,0.011929750235300737
2023-01-25 06:00:00,BHR-001,Jan,8.97444447623359,0.01487715955846158
2023-01-25 06:15:00,BHR-001,Jan,8.844333291583592,0.015109658651862588
2023-01-25 06:30:00,BHR-001,Jan,8.916888869603474,0.012674152492799072
2023-01-25 06:45:00,BHR-001,Jan,8.999222189585367,0.018726901749076343
2023-01-25 07:00:00,BHR-001,Jan,8.511333319346111,0.018199155091029692
2023-01-25 07:15:00,BHR-001,Jan,8.260333389176262,0.010694813989354578
2023-01-25 07:30:00,BHR-001,Jan,8.309222267998589,0.025571755781803412
2023-01-25 07:45:00,BHR-001,Jan,8.222777799500358,0.012127431562830403
2023-01-25 08:00:00,BHR-001,Jan,8.129888933499654,0.020140082941604773
2023-01-25 08:15:00,BHR-001,Jan,8.091666676733228,0.017228555677193787
2023-01-25 08:30:00,BHR-001,Jan,8.157444498274062,0.024875685804183676
2023-01-25 08:45:00,BHR-001,Jan,6.775000025431315,0.0758091424062394
2023-01-25 09:00:00,BHR-001,Jan,6.855666654374866,0.036035750646913646
2023-01-25 09:15:00,BHR-001,Jan,6.50255557484097,0.05522901371059537
2023-01-25 09:30:00,BHR-001,Jan,6.2272222116258416,0.06625709020739048
2023-01-25 09:45:00,BHR-001,Jan,5.7479999860127755,0.09101965811326326
2023-01-25 10:00:00,BHR-001,Jan,6.306111110581292,0.09632227350906665
2023-01-25 10:15:00,BHR-001,Jan,5.917666645579867,0.07489813918809235
2023-01-25 10:30:00,BHR-001,Jan,6.423666659990946,0.17411786134512464
2023-01-25 10:45:00,BHR-001,Jan,6.930000002119277,0.09494678026570166
2023-01-25 11:00:00,BHR-001,Jan,7.0684444713592525,0.09808559639708721
2023-01-25 11:15:00,BHR-001,Jan,6.997555570072597,0.09606691832137843
2023-01-25 11:30:00,BHR-001,Jan,7.9659999624888105,0.0954403259966318
2023-01-25 11:45:00,BHR-001,Jan,8.52488886727227,0.09551569189717193
2023-01-25 12:00:00,BHR-001,Jan,7.451333368089464,0.11465911177313322
2023-01-25 12:15:00,BHR-001,Jan,7.505888900756836,0.11951513044622317
2023-01-25 12:30:00,BHR-001,Jan,7.335333347850375,0.06884037444707136
2023-01-25 12:45:00,BHR-001,Jan,7.110111105177138,0.08963095934022752
2023-01-25 13:00:00,BHR-001,Jan,6.504777791765003,0.09813155778788968
2023-01-25 13:15:00,BHR-001,Jan,6.911999972661336,0.09664019704846671
2023-01-25 13:30:00,BHR-001,Jan,6.785333345731101,0.10557197886662878
2023-01-25 13:45:00,BHR-001,Jan,6.211333325703941,0.10998534848984352
2023-01-25 14:00:00,BHR-001,Jan,6.090888895458646,0.098772263203843
2023-01-25 14:15:00,BHR-001,Jan,6.130888867908054,0.08807222284272893
2023-01-25 14:30:00,BHR-001,Jan,6.123666680124072,0.09296694466078664
2023-01-25 14:45:00,BHR-001,Jan,5.974444438881345,0.16132634360650464
2023-01-25 15:00:00,BHR-001,Jan,6.6751111152437,0.07322264768437899
2023-01-25 15:15:00,BHR-001,Jan,7.1253333542082045,0.12675245435590074
2023-01-25 15:30:00,BHR-001,Jan,6.304666689236958,0.1508418961926099
2023-01-25 15:45:00,BHR-001,Jan,6.4848888683319075,0.1255683769660155
2023-01-25 16:00:00,BHR-001,Jan,6.6013333230548445,0.1308596599465034
2023-01-25 16:15:00,BHR-001,Jan,5.903444461822513,0.13731062613984002
2023-01-25 16:30:00,BHR-001,Jan,6.142333337465923,0.11763279085479748
2023-01-25 16:45:00,BHR-001,Jan,6.48833331902822,0.09595466272460879
2023-01-25 17:00:00,BHR-001,Jan,6.23933334880405,0.11231319552846966
2023-01-25 17:15:00,BHR-001,Jan,6.550777764850193,0.07532888507288484
2023-01-25 17:30:00,BHR-001,Jan,6.697111090554132,0.09944134640429118
2023-01-25 17:45:00,BHR-001,Jan,6.815222231017219,0.07389122452722592
2023-01-25 18:00:00,BHR-001,Jan,6.84299999607934,0.04116933279200311
2023-01-25 18:15:00,BHR-001,Jan,6.768333331214058,0.05239114039330175
2023-01-25 18:30:00,BHR-001,Jan,6.1334444385104705,0.0630674686269915
2023-01-25 18:45:00,BHR-001,Jan,5.737888885604011,0.02733884588658975
2023-01-25 19:00:00,BHR-001,Jan,6.934888888465035,0.068363504901271
2023-01-25 19:15:00,BHR-001,Jan,7.548888891537984,0.02346713708194126
2023-01-25 19:30:00,BHR-001,Jan,7.119222220314873,0.016325777228689487
2023-01-25 19:45:00,BHR-001,Jan,7.456111116409303,0.022835387045394954
2023-01-25 20:00:00,BHR-001,Jan,6.942555519209967,0.03820497143581955
2023-01-25 20:15:00,BHR-001,Jan,6.52422222296397,0.04537787406504873
2023-01-25 20:30:00,BHR-001,Jan,6.390666660202873,0.0380179823825567
2023-01-25 20:45:00,BHR-001,Jan,6.987555548350016,0.05043854446740576
2023-01-25 21:00:00,BHR-001,Jan,6.591999986966451,0.023673436019368093
2023-01-25 21:15:00,BHR-001,Jan,6.957000003390842,0.033583724521751394
2023-01-25 21:30:00,BHR-001,Jan,7.155777793990241,0.05221556635376034
2023-01-25 21:45:00,BHR-001,Jan,7.318444462352329,0.0255172894603882
2023-01-25 22:00:00,BHR-001,Jan,7.062777753935919,0.020872305469316427
2023-01-25 22:15:00,BHR-001,Jan,7.297222219043308,0.0212787576649803
2023-01-25 22:30:00,BHR-001,Jan,7.328333337571886,0.022438594136387477
2023-01-25 22:45:00,BHR-001,Jan,7.73066671901279,0.032071825173828866
2023-01-25 23:00:00,BHR-001,Jan,8.05577784644233,0.014192951371127678
2023-01-25 23:15:00,BHR-001,Jan,8.681666669845582,0.06820062256450825
2023-01-25 23:30:00,BHR-001,Jan,8.404444442325168,0.05824114356381835
2023-01-25 23:45:00,BHR-001,Jan,8.503333351347182,0.03449500494616001
2023-01-26 00:00:00,BHR-001,Jan,9.428999933666658,0.05792756035205551
2023-01-26 00:15:00,BHR-001,Jan,10.703666650984026,0.02727140895554855
2023-01-26 00:30:00,BHR-001,Jan,11.13188891622756,0.027132030561671964
2023-01-26 00:45:00,BHR-001,Jan,10.916888848410712,0.024821410706603705
2023-01-26 01:00:00,BHR-001,Jan,10.915888889100826,0.02672144548755011
2023-01-26 01:15:00,BHR-001,Jan,11.521777786678719,0.030540531363196156
2023-01-26 01:30:00,BHR-001,Jan,10.734555572933614,0.03498023060176416
2023-01-26 01:45:00,BHR-001,Jan,11.069333264033014,0.04846371654812452
2023-01-26 02:00:00,BHR-001,Jan,12.631888934241386,0.03158425750705479
2023-01-26 02:15:00,BHR-001,Jan,12.888555564880367,0.008131036677611947
2023-01-26 02:30:00,BHR-001,Jan,12.647222229639693,0.013407932046145852
2023-01-26 02:45:00,BHR-001,Jan,12.59788885010614,0.01563888120687338
2023-01-26 03:00:00,BHR-001,Jan,12.514333323372734,0.019958743034053192
2023-01-26 03:15:00,BHR-001,Jan,13.123111080593533,0.01555854304715331
2023-01-26 03:30:00,BHR-001,Jan,13.057333291371666,0.026738690855886996
2023-01-26 03:45:00,BHR-001,Jan,13.290333307054313,0.02882740553789159
2023-01-26 04:00:00,BHR-001,Jan,13.021666667726315,0.02852851722888817
2023-01-26 04:15:00,BHR-001,Jan,13.217888909445866,0.01707550423984579
2023-01-26 04:30:00,BHR-001,Jan,12.716555575264813,0.014149960804517369
2023-01-26 04:45:00,BHR-001,Jan,12.447666680018106,0.022825204680596456
2023-01-26 05:00:00,BHR-001,Jan,12.356111078262321,0.023642559837681126
2023-01-26 05:15:00,BHR-001,Jan,12.344333350923327,0.013340013549075613
